	Unnamed: 0	basename	author	title	genre	subgenre	placeName	occurrences	coord	long	lat	prediction
12136	12136	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12137	12137	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12138	12138	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12139	12139	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12140	12140	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12141	12141	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12142	12142	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12143	12143	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12144	12144	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Paris	11	48.85341, 2.3488	48.85341	2.3488	0
12145	12145	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12146	12146	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12147	12147	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12148	12148	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12149	12149	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12150	12150	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12151	12151	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Parnasse	7	38.535435, 22.621902	38.535435	22.621902	0
12152	12152	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Reims	2	49.25, 4.03333	49.25	4.03333	0
12153	12153	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Reims	2	49.25, 4.03333	49.25	4.03333	0
12154	12154	CUBIERES-PALMEZEAUX_MORTDEMOLIERE4A	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA MORT DE MOLIÈRE, PIÈCE EN QUATRE ACTES, EN VERS.	theatre	comedy	Salerne	1	40.67545, 14.79328	40.67545	14.79328	0
12155	12155	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Afrique	1	32.5, 7.5	32.5	7.5	1
12156	12156	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Asie	2	29.84064, 89.29688	29.84064	89.29688	1
12157	12157	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Asie	2	29.84064, 89.29688	29.84064	89.29688	1
12158	12158	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Europe	2	48.69096, 9.14062	48.69096	9.14062	1
12159	12159	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Europe	2	48.69096, 9.14062	48.69096	9.14062	1
12160	12160	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	France	1	46, 2	46.0	2.0	0
12161	12161	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Haly	1	41.6767598, 35.9295291	41.6767598	35.9295291	0
12162	12162	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Perse	1	32, 53	32.0	53.0	1
12163	12163	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Syrie	1	37.5, 37.5	37.5	37.5	1
12164	12164	JAQUELIN_SOLIMAN	JAQUELIN	SOLIMAN, OU L'ESCLAVE GÉNÉREUSE, TRAGÉDIE.	theatre	tragedy	Tyr	1	33.2698475, 35.2038435	33.2698475	35.2038435	1
12165	12165	LIBORLIERE_CLOISON	Louis-François-Marie Bellin de La LIBORLIÈRE (1774-1847)	LA CLOISON, BEAUCOUP DE PEINE POUR RIEN, COMÉDIE	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
12166	12166	LIBORLIERE_CLOISON	Louis-François-Marie Bellin de La LIBORLIÈRE (1774-1847)	LA CLOISON, BEAUCOUP DE PEINE POUR RIEN, COMÉDIE	theatre	comedy	Paris	2	48.85341, 2.3488	48.85341	2.3488	0
12167	12167	LIBORLIERE_CLOISON	Louis-François-Marie Bellin de La LIBORLIÈRE (1774-1847)	LA CLOISON, BEAUCOUP DE PEINE POUR RIEN, COMÉDIE	theatre	comedy	Vas	1	42.20187, 2.69748	42.20187	2.69748	0
12168	12168	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Allobroge	1	45.69480975, 6.259111	45.69480975	6.259111	1
12169	12169	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Almodobar	2	38.70936, -4.17908	38.70936	-4.17908	0
12170	12170	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Almodobar	2	38.70936, -4.17908	38.70936	-4.17908	0
12171	12171	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Angleterre	1	52.16045, -0.70312	52.16045	-0.70312	1
12172	12172	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Annecy	1	45.90621, 6.1267	45.90621	6.1267	0
12173	12173	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12174	12174	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12175	12175	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12176	12176	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12177	12177	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12178	12178	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12179	12179	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12180	12180	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12181	12181	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Arménie	9	40, 45	40.0	45.0	1
12182	12182	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Calabre	1	39, 16.5	39.0	16.5	0
12183	12183	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Castille	1	41, -3.5	41.0	-3.5	0
12184	12184	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Consuegre	2	39.46246, -3.608	39.46246	-3.608	0
12185	12185	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Consuegre	2	39.46246, -3.608	39.46246	-3.608	0
12186	12186	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Espagne	3	40, -4	40.0	-4.0	0
12187	12187	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Espagne	3	40, -4	40.0	-4.0	0
12188	12188	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Espagne	3	40, -4	40.0	-4.0	0
12189	12189	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	France	2	46, 2	46.0	2.0	0
12190	12190	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	France	2	46, 2	46.0	2.0	0
12191	12191	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Galice	2	42.75508, -7.86621	42.75508	-7.86621	0
12192	12192	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Galice	2	42.75508, -7.86621	42.75508	-7.86621	0
12193	12193	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Gaule	1	45.57717715, 2.49095881905	45.57717715	2.49095881905	1
12194	12194	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Guyane	1	4, -56	4.0	-56.0	0
12195	12195	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Italie	2	42.83333, 12.83333	42.83333	12.83333	0
12196	12196	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Italie	2	42.83333, 12.83333	42.83333	12.83333	0
12197	12197	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Ithaque	1	38.44193, 20.638399	38.44193	20.638399	1
12198	12198	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12199	12199	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12200	12200	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12201	12201	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12202	12202	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12203	12203	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12204	12204	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12205	12205	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12206	12206	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12207	12207	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12208	12208	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12209	12209	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12210	12210	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12211	12211	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12212	12212	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12213	12213	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12214	12214	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12215	12215	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12216	12216	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12217	12217	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12218	12218	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12219	12219	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12220	12220	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12221	12221	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12222	12222	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12223	12223	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12224	12224	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12225	12225	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12226	12226	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12227	12227	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12228	12228	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12229	12229	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Léon	32	42.66667, -6	42.66667	-6.0	0
12230	12230	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Liban	1	33.83333, 35.83333	33.83333	35.83333	1
12231	12231	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Japon	1	35.68536, 139.75309	35.68536	139.75309	0
12232	12232	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Madrid	6	40.4165, -3.70256	40.4165	-3.70256	0
12233	12233	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Madrid	6	40.4165, -3.70256	40.4165	-3.70256	0
12234	12234	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Madrid	6	40.4165, -3.70256	40.4165	-3.70256	0
12235	12235	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Madrid	6	40.4165, -3.70256	40.4165	-3.70256	0
12236	12236	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Madrid	6	40.4165, -3.70256	40.4165	-3.70256	0
12237	12237	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Madrid	6	40.4165, -3.70256	40.4165	-3.70256	0
12238	12238	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12239	12239	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12240	12240	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12241	12241	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12242	12242	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12243	12243	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12244	12244	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12245	12245	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12246	12246	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12247	12247	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12248	12248	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12249	12249	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12250	12250	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12251	12251	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12252	12252	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12253	12253	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12254	12254	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12255	12255	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12256	12256	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orgas	19	39.64826, -3.87577	39.64826	-3.87577	0
12257	12257	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Orillane	1	-0.16667, -49	-0.16667	-49.0	1
12258	12258	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
12259	12259	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
12260	12260	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
12261	12261	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Pérou	3	-10, -75.25	-10.0	-75.25	0
12262	12262	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Pérou	3	-10, -75.25	-10.0	-75.25	0
12263	12263	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Pérou	3	-10, -75.25	-10.0	-75.25	0
12264	12264	SCARRON_DOMJAPHETDARMENIE	SCARRON, Paul	DON JAPHET D'ARMÉNIE, COMÉDIE.	theatre	comedy	Portugal	1	39.6945, -8.13057	39.6945	-8.13057	0
