code	author	title	genre	subgenre	place
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Italie	6
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Paris	14
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Parnasse	8
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Tuileries	3
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Tuileries	3
LACROIX_GUERRECOMIQUE	LA CROIX, Jean de	LA GUERRE COMIQUE OU LA DÉFENSE DE L'ÉCOLE DES FEMMES, COMÉDIE	theatre	comedy	Tuileries	3
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	France	1
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MOLIERE_SGANARELLE	MOLIERE, Jean-Baptiste Posquelin dit (1622-1673)	SGANARELLE ou Le COCU IMAGINAIRE, COMÉDIE	theatre	comedy	Paris	9
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Afrique	3
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Afrique	3
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Afrique	3
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Averne	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Averne	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Espagne	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Espagne	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Rome	1
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Rome	1
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Sicile	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Sicile	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Tibre	1
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Tyr	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Tyr	2
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Vas	1
MONTCHRETIEN_CARTHAGINOISE	MONTCHRESTIEN Antoine de (1575?-1621)	LA CARTHAGINOISE, OU LA LIBERTÉ	theatre	tragedy	Vésuve	1
LAFORGUE_NUITDENOCES	Jules LAFORGUE (1860-1887)	NUIT DE NOCES, COMÉDIE.	theatre	comedy	Paris	2
LAFORGUE_NUITDENOCES	Jules LAFORGUE (1860-1887)	NUIT DE NOCES, COMÉDIE.	theatre	comedy	Paris	2
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
DONNEAUDEVISE-CORNEILLE_DEVINERESSE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA DEVINERESSE, OU LES FAUX ENCHANTEMENTS, COMÉDIE	theatre	comedy	Paris	10
VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Jérusalem	1
VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Paris	3
VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Paris	3
VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Paris	3
VANDER-BURCH_PROCESRACINECONCILIATEUR	VANDER-BURCH, Émile (1794-1854)	LE PROCÈS, OU RACINE CONCILIATEUR, COMÉDIE	theatre	comedy	Vas	1
ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	France	1
ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	Sicile	1
ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	Syrie	1
ANONYME_JUSDUPELERIN	(anonyme)	LE JUS DU PELERIN	theatre	comedy	Tyr	1
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Alexandrie	2
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Alexandrie	2
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	France	1
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Grèce	1
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Léon	3
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Léon	3
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Léon	3
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Olympe	1
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Paris	2
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Paris	2
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Scythie	1
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Tyr	3
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Tyr	3
PUGETDELASERRE_MARTYRESAINTECATHERINE	PUGET DE LA SERRE, Jean	LE MARTYRE DE SAINTE CATHERINE, TRAGÉDIE	theatre	tragedy	Tyr	3
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Normandie	3
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Normandie	3
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Normandie	3
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
DANCOURT_GAZETTE	DANCOURT (1661-1725)	LA GAZETTE, COMÉDIE	theatre	comedy	Paris	7
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Angleterre	1
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Bordeaux	1
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	France	22
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Louvre	2
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Louvre	2
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
FIEVRE_MOLIEREAQUEBEC	FIEVRE, Paul (1958-20??)	MOLIÈRE À QUÉBEC, COMÉDIE	theatre	comedy	Paris	8
LEMIERRE_GUILLAUMETELL	LE MIERRE, Antoine-Marin	GUILLAUME TELL.	theatre	tragedy	Paris	3
LEMIERRE_GUILLAUMETELL	LE MIERRE, Antoine-Marin	GUILLAUME TELL.	theatre	tragedy	Paris	3
LEMIERRE_GUILLAUMETELL	LE MIERRE, Antoine-Marin	GUILLAUME TELL.	theatre	tragedy	Paris	3
LEMIERRE_GUILLAUMETELL	LE MIERRE, Antoine-Marin	GUILLAUME TELL.	theatre	tragedy	Tyr	1
BOYER_CLOTILDE	Claude BOYER (1618-1698)	CLOTILDE, TRAGÉDIE.	theatre	tragedy	Paris	1
BOYER_CLOTILDE	Claude BOYER (1618-1698)	CLOTILDE, TRAGÉDIE.	theatre	tragedy	Tyr	3
BOYER_CLOTILDE	Claude BOYER (1618-1698)	CLOTILDE, TRAGÉDIE.	theatre	tragedy	Tyr	3
BOYER_CLOTILDE	Claude BOYER (1618-1698)	CLOTILDE, TRAGÉDIE.	theatre	tragedy	Tyr	3
DUFRESNY_MALADESANSMALADIE	DU FRESNY, Charles Rivière	LA MALADE SANS MALADIE, COMÉDIE	theatre	comedy	Normandie	4
DUFRESNY_MALADESANSMALADIE	DU FRESNY, Charles Rivière	LA MALADE SANS MALADIE, COMÉDIE	theatre	comedy	Normandie	4
DUFRESNY_MALADESANSMALADIE	DU FRESNY, Charles Rivière	LA MALADE SANS MALADIE, COMÉDIE	theatre	comedy	Normandie	4
DUFRESNY_MALADESANSMALADIE	DU FRESNY, Charles Rivière	LA MALADE SANS MALADIE, COMÉDIE	theatre	comedy	Normandie	4
DUFRESNY_MALADESANSMALADIE	DU FRESNY, Charles Rivière	LA MALADE SANS MALADIE, COMÉDIE	theatre	comedy	Paris	2
DUFRESNY_MALADESANSMALADIE	DU FRESNY, Charles Rivière	LA MALADE SANS MALADIE, COMÉDIE	theatre	comedy	Paris	2
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Florence	1
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	France	3
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	France	3
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	France	3
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Italie	2
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Italie	2
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Palerme	1
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
BOURSAULT_COMEDIESANSTITRE	Edme BOURSAULT (1638-1701)	LA COMÉDIE SANS TITRE, COMÉDIE.	theatre	comedy	Paris	11
